gemeente,gemeente,0
Bussum,Liesveld,0.06576902289661093
Heemskerk,Someren,0.06576056686182502
Abcoude,Capelle aan den IJssel,0.06573098927747043
Midden-Delfland,Rozendaal,0.06570848506019687
Alblasserdam,Scherpenzeel,0.0656728327001646
Ede,Krimpen aan den IJssel,0.06567060686203634
Boarnsterhim,Vlaardingen,0.06566968462713334
Amsterdam,Boxmeer,0.06565676221705818
De Marne,Gouda,0.06560701648140443
Barneveld,Haarlem,0.06559733596014562
Capelle aan den IJssel,Epe,0.06557051254556144
Loon op Zand,Vlieland,0.06551562056175332
Anna Paulowna,Leiden,0.0654847845299071
Rotterdam,Wymbritseradiel,0.06547548287329058
Epe,Vlieland,0.0654532545640781
Alkmaar,Woudenberg,0.06544838465728647
Oldebroek,Zandvoort,0.06544165022498377
Haarlem,Weert,0.06540732008382277
Noordoostpolder,Vlieland,0.06538253432349579
Hellendoorn,Rozendaal,0.06536688428531266
Huizen,Mill en Sint Hubert,0.06536160265943489
Gouda,Slochteren,0.0653529545382124
Krimpen aan den IJssel,Margraten,0.06533838069649595
Terneuzen,Zandvoort,0.06530032188532603
Noord-Beveland,Rotterdam,0.06528318334947966
Alkmaar,Tubbergen,0.0652303300715043
Amsterdam,Peel en Maas,0.06521132754105996
Leiden,Steenwijkerland,0.06519047891911578
Graafstroom,Vlaardingen,0.06518340817358201
Midden-Drenthe,Papendrecht,0.06516073866320604
Leiden,Menaldumadeel,0.06514217814951452
Hoorn,Oost Gelre,0.06508650129492147
Delft,Sint Anthonis,0.06506569505409351
Menterwolde,Rotterdam,0.06499311627630537
Borger-Odoorn,Gouda,0.06494832437822827
Achtkarspelen,Diemen,0.06491931381232817
Leiden,Schouwen-Duiveland,0.06491014100709079
Raalte,Vlieland,0.064888393000808
Abcoude,Zandvoort,0.06488442881789261
Barneveld,Velsen,0.06485068129334048
Dalfsen,Vlaardingen,0.06481566558652867
Rotterdam,Zundert,0.06479638908584975
Amsterdam,Deurne,0.06476383313439897
Losser,Zandvoort,0.06475567958176724
Hardenberg,Papendrecht,0.06468238820031064
Alphen-Chaam,Amsterdam,0.06455524910017252
Breukelen,Rozendaal,0.0645450847385644
Leiden,Neerijnen,0.06451852777039671
De Wolden,Diemen,0.06450750673520877
Krimpen aan den IJssel,Moerdijk,0.06450649128089933
Vlaardingen,Zuidhorn,0.0645021370843577
Bronckhorst,Vlaardingen,0.06448752876313654
Loon op Zand,Rozendaal,0.06448663984868518
Mill en Sint Hubert,Purmerend,0.06447332721682182
Maasdonk,Vlaardingen,0.06447232280709385
Laarbeek,Rozendaal,0.06444671085392234
Ooststellingwerf,Vlieland,0.0643465002133434
Eindhoven,Neder-Betuwe,0.06423928397264282
Amsterdam,Bergeijk,0.06418467211016098
Diemen,Nijefurd,0.06416583723169833
Gouda,Heeze-Leende,0.06414755939654106
Krimpen aan den IJssel,Stadskanaal,0.06413570565378873
Brunssum,Sint Anthonis,0.06410397150110864
Capelle aan den IJssel,Koggenland,0.06404811394675586
Maasdriel,Rozendaal,0.06403371062404618
Grootegast,Vlieland,0.06401919894885241
Texel,Vlaardingen,0.0639641606638189
Rozendaal,Schiermonnikoog,0.06395164638718545
Achtkarspelen,Hoorn,0.06384328736079349
Bernisse,Krimpen aan den IJssel,0.06383464424156422
Nederweert,Oldenzaal,0.0638066453568524
Baarle-Nassau,Eindhoven,0.06371934793815918
Ferwerderadiel,Papendrecht,0.06371931753726047
Gouda,Ommen,0.06358157883685851
Capelle aan den IJssel,Opmeer,0.06355506676564432
Leiden,Tholen,0.06350255641283974
Diemen,Sint-Oedenrode,0.06343917234172693
Gouda,Littenseradiel,0.06343895036871926
Leiden,Veere,0.06340987198024506
Barendrecht,Someren,0.06334705692660987
Capelle aan den IJssel,Twenterand,0.06334654660155561
Papendrecht,Peel en Maas,0.06329904051015035
Boxmeer,Papendrecht,0.0632786909419702
Roerdalen,Rozendaal,0.06327138265915587
Loppersum,Vlieland,0.06326079592300887
Alkmaar,Franekeradeel,0.0631637207830171
Leiden,Niedorp,0.06314473092562221
Amsterdam,Tubbergen,0.06312019942855361
Capelle aan den IJssel,Drimmelen,0.06311495953784269
Diemen,Midden-Drenthe,0.06310471041117852
Gouda,Loppersum,0.06309799443189942
Capelle aan den IJssel,Ede,0.0630785987822543
Gouda,Hof van Twente,0.06297068912129818
Alkmaar,Reusel-De Mierden,0.06296002870221565
Almere,Scherpenzeel,0.0629529132028515
Beemster,Vlaardingen,0.06280055606904046
Twenterand,Zandvoort,0.06277692819614615
Capelle aan den IJssel,Harenkarspel,0.06273368839446007
Bellingwedde,Papendrecht,0.06273030195001561
Koggenland,Zandvoort,0.062666195354666
Amsterdam,Oirschot,0.06264874878107915
Leek,Leiden,0.06256364478364465
Echt-Susteren,Rozendaal,0.06255713314767086
Opmeer,Zandvoort,0.06245158861883147
Ouderkerk,Rozendaal,0.06240122649865957
Buren,Bussum,0.062395184413904896
Nederweert,Veenendaal,0.06236339206466608
Rozendaal,Veendam,0.06236072901630196
Ede,Zandvoort,0.0623276693177857
Weert,Zoetermeer,0.06231876767706421
Deurne,Papendrecht,0.062317368670598644
Hoorn,Sint-Oedenrode,0.0622845035910858
Drimmelen,Zandvoort,0.06224302550190789
Diemen,Ferwerderadiel,0.0621518154744113
Diemen,Hardenberg,0.062052404684487
Gouda,West Maas en Waal,0.062037243159812766
Heemskerk,Nederweert,0.06192250453157135
Aalburg,Capelle aan den IJssel,0.061911053168000794
Aalten,Krimpen aan den IJssel,0.061890587119994
Krimpen aan den IJssel,Reimerswaal,0.061810316737436144
Slochteren,Vlieland,0.06179249299939576
Ooststellingwerf,Rotterdam,0.06171420350889263
Vlieland,Wieringermeer,0.061702975608934715
Leiden,Marum,0.06167954997941904
Putten,Rotterdam,0.06167848199224074
Rozendaal,Woensdrecht,0.06158727693128463
Capelle aan den IJssel,Haaksbergen,0.06157779561107391
Grootegast,Rotterdam,0.06154681344670473
Leiden,Zijpe,0.06149957865962774
Krimpen aan den IJssel,Zwartewaterland,0.06148910221878773
Gouda,Landerd,0.0614822998507398
Goedereede,Rozendaal,0.061436548078373586
Scherpenzeel,Zeist,0.06134689868001016
Hilversum,Weert,0.06132951100181411
Harenkarspel,Zandvoort,0.061328252575702014
Someren,Zwijndrecht,0.061316881396838815
Capelle aan den IJssel,Winterswijk,0.0612105348892663
Amsterdam,Woudenberg,0.06121041882557186
Bussum,Giessenlanden,0.06119416303896689
Bussum,Voorst,0.061173050904269395
Bussum,Haaren,0.06109892403727997
Bellingwedde,Diemen,0.06105285657802873
Borger-Odoorn,Vlieland,0.06104547791624972
Bladel,Rotterdam,0.06098981091747233
Emmen,Rozendaal,0.06091141836624863
Leiden,Lemsterland,0.06087566833260216
Bussum,Horst aan de Maas,0.06087395058828761
Rotterdam,Vlagtwedde,0.06083213148480817
Schiermonnikoog,Vlaardingen,0.06076385182979527
Amsterdam,Franekeradeel,0.06072949384852799
Bernheze,Nieuwegein,0.06066995619957161
Delft,Leudal,0.060591607342596505
Someren,Westervoort,0.0605587067835642
Aalburg,Zandvoort,0.060554380533262904
Staphorst,Vlaardingen,0.060495325628667156
De Wolden,Hoorn,0.06043815416375647
Maassluis,Venray,0.06042969601078855
Hulst,Leiden,0.06042959838524668
Veghel,Vlieland,0.06041659961127013
Brunssum,Leudal,0.06037249553231095
Bussum,Strijen,0.06025349526325199
Scherpenzeel,Velsen,0.06024319382334567
Leiden,Zeevang,0.06023488153148078
Delfzijl,Leiden,0.06021935262947379
Amsterdam,Reusel-De Mierden,0.06018285334911759
Nieuwegein,Weert,0.060147522294612295
Rozendaal,Zaltbommel,0.06003062197942761
Dronten,Vlaardingen,0.05999088192962663
Haaksbergen,Zandvoort,0.05996306405738988
Bernheze,Oegstgeest,0.059959586413500396
Gouda,Oost Gelre,0.059949377076172816
Aa en Hunze,Vlaardingen,0.0599097457785442
Haarlem,Scherpenzeel,0.05989396306064563
Eindhoven,Gemert-Bakel,0.05982393934059532
Boxmeer,Diemen,0.05976796177259243
Rotterdam,Sluis,0.059761493980113156
Putten,Vlaardingen,0.05975014689837168
Eemsmond,Rotterdam,0.059715353176543966
Bedum,Leiden,0.05969573605441749
Hoorn,Nijefurd,0.059677527139499136
Asten,Brunssum,0.059658643718814366
Capelle aan den IJssel,Margraten,0.05962618253440964
Barneveld,Zoetermeer,0.05958977306414476
Noordoostpolder,Rotterdam,0.059576772562552754
Diemen,Peel en Maas,0.059548261499608644
Barendrecht,Nederweert,0.05953155725542443
Eersel,Rotterdam,0.05949445326389067
Papendrecht,Woudenberg,0.05949418230965877
Boxmeer,Hoorn,0.05945340061470209
Achtkarspelen,Gouda,0.059449462523957
Bergeijk,Papendrecht,0.05942109226739344
Neder-Betuwe,Schiedam,0.059409162515564
Vlaardingen,Zundert,0.059360684034645304
Hoorn,Peel en Maas,0.05930176264082196
Alblasserdam,Venray,0.05927291571414377
Hardenberg,Hoorn,0.059251452505229604
Leiden,Oldambt,0.05914175319990804
Oirschot,Papendrecht,0.05913086206445879
Gouda,Wieringermeer,0.059117820500359214
Pekela,Rozendaal,0.05904529277208046
Asten,Delft,0.05894973237181552
Korendijk,Leiden,0.058947133097583274
Winterswijk,Zandvoort,0.05890946547039663
Bladel,Vlaardingen,0.058893443254920526
Kerkrade,Venray,0.05882457507853817
Hoorn,Midden-Drenthe,0.05882224845025245
Bernheze,Hendrik-Ido-Ambacht,0.058797275875222814
Kapelle,Rozendaal,0.05878488083697639
Vlaardingen,Weststellingwerf,0.058769105588682584
Deurne,Diemen,0.05867062156773948
Barneveld,Hilversum,0.058550981069855484
Eindhoven,Renswoude,0.05840637501034904
Menterwolde,Vlaardingen,0.058376143400714786
Groesbeek,Vlieland,0.058369612782380585
Bernheze,Beverwijk,0.05830607895399401
Deurne,Hoorn,0.058215404201719605
Katwijk,Someren,0.05820546027355831
Ommen,Vlieland,0.05803740951181862
Margraten,Zandvoort,0.058010912788270315
Boekel,Delft,0.05796166261250479
Huizen,Neder-Betuwe,0.05792241536508261
Vlaardingen,Wymbritseradiel,0.05789743679098827
Alkmaar,Mill en Sint Hubert,0.057827856161418605
Boekel,Brunssum,0.05778237784539378
Capelle aan den IJssel,Moerdijk,0.05772852387076747
Capelle aan den IJssel,Stadskanaal,0.05771002810515084
Bussum,Oudewater,0.05768432343834355
Bussum,Lingewaal,0.05764858280961549
Noord-Beveland,Vlaardingen,0.057587533604674716
Eindhoven,Weert,0.05753977148878552
Krimpen aan den IJssel,Tynaarlo,0.057536016817652094
Cromstrijen,Rozendaal,0.05750666774118877
Gouda,Sint-Oedenrode,0.057486013530080066
Bernisse,Capelle aan den IJssel,0.0574616530746271
Nederweert,Zwijndrecht,0.057458975219917066
Bussum,Tytsjerksteradiel,0.05741597221059324
Renswoude,Schiedam,0.05739935366983225
Rotterdam,Zeewolde,0.0573329033497612
Kampen,Rozendaal,0.057317742995328075
Rotterdam,Schermer,0.05727184868439607
Neder-Betuwe,Purmerend,0.05723101827098989
Heeze-Leende,Rotterdam,0.05717998708615466
Bussum,Leek,0.057171043364642835
Vlieland,Zundert,0.057169914215047364
Gemert-Bakel,Schiedam,0.057141537203604174
Nijkerk,Vlieland,0.05712242936192258
Lith,Papendrecht,0.05708825382469407
Krimpen aan den IJssel,Wierden,0.05701552048744236
Ferwerderadiel,Hoorn,0.056964505793001455
Rotterdam,Slochteren,0.0568869401694512
Leiden,Lopik,0.056851822521098196
Oegstgeest,Weert,0.056810490186855335
De Marne,Rotterdam,0.05679106890325136
Krimpen aan den IJssel,Woudrichem,0.05675093132744528
Hendrik-Ido-Ambacht,Weert,0.05662673816865803
Almere,Venray,0.056551044179434025
Nederweert,Westervoort,0.05648500286064733
Bergeijk,Diemen,0.056467134012717725
Borger-Odoorn,Rotterdam,0.056390860750003345
Sliedrecht,Someren,0.05636469159167125
Anna Paulowna,Bussum,0.05635255359347928
Stadskanaal,Zandvoort,0.05632628702554568
Berkelland,Leiden,0.05630101365838606
Bussum,Menaldumadeel,0.056286480661362555
Alkmaar,Baarle-Nassau,0.05618800021582966
Bellingwedde,Hoorn,0.05618080249069698
Leeuwarderadeel,Leiden,0.05617034358820095
Bussum,Steenwijkerland,0.0560978986514262
Bussum,Schouwen-Duiveland,0.056097631540116634
Montfoort,Rozendaal,0.05603792535472531
Diemen,Woudenberg,0.05603023673262313
Eersel,Vlaardingen,0.056014978945579344
Bussum,Neerijnen,0.05600125661189406
Moerdijk,Zandvoort,0.05599939312479855
Aalten,Capelle aan den IJssel,0.055980136988824765
Hoorn,Woudenberg,0.05592918452610319
Bernisse,Zandvoort,0.0558840802686619
Capelle aan den IJssel,Zwartewaterland,0.05575291854645225
Leek,Vlieland,0.055751029021703966
Diemen,Oirschot,0.05572043849006784
Scherpenzeel,Zoetermeer,0.05568472736330891
Leiden,Oostflakkee,0.055605184501975755
Bussum,Veere,0.05544145494513539
Hilversum,Scherpenzeel,0.05541296972728919
Rozendaal,Werkendam,0.05534346497431531
Maasdonk,Vlieland,0.055329015508501396
Hof van Twente,Rotterdam,0.05531034061337092
Gemert-Bakel,Huizen,0.055287547485009234
Gouda,Peel en Maas,0.0552672742163168
Capelle aan den IJssel,Reimerswaal,0.05525039555113715
Ommen,Rotterdam,0.055245879769749415
Rotterdam,West Maas en Waal,0.05521950169651603
Amsterdam,Baarle-Nassau,0.055163060292747354
Boxmeer,Gouda,0.05506634594631536
Dantumadiel,Krimpen aan den IJssel,0.05504636307312293
Grootegast,Vlaardingen,0.055035266410790734
Alphen-Chaam,Papendrecht,0.05503042662075788
Dirksland,Leiden,0.05493316876368556
Rozendaal,Waterland,0.05487847954242363
Papendrecht,Tubbergen,0.05486053309000945
Bergeijk,Hoorn,0.05484808273415172
Ooststellingwerf,Vlaardingen,0.054827752013081606
Diemen,Lith,0.05471070308247916
Beverwijk,Weert,0.05469945886565805
Aalten,Zandvoort,0.054695260063883124
Hoorn,Oirschot,0.054679704054703675
Littenseradiel,Rotterdam,0.054623483395201865
Leiden,Lochem,0.05458687783229614
Loppersum,Rotterdam,0.0545757001699684
Huizen,Renswoude,0.05456427289102989
Landerd,Rotterdam,0.05456279994652325
Zandvoort,Zwartewaterland,0.054551052333571284
Bussum,Tholen,0.05452984244490276
Gemert-Bakel,Purmerend,0.05441320068722905
Bussum,Niedorp,0.054374916255471625
Amsterdam,Mill en Sint Hubert,0.054335758491559534
Katwijk,Nederweert,0.05426682038348134
Graft-De Rijp,Rozendaal,0.05419150083511163
Eindhoven,Leudal,0.05417933642264465
Heeze-Leende,Vlaardingen,0.054137460454330266
Krimpen aan den IJssel,Noordenveld,0.05411443412284945
Leiden,Zederik,0.05411040956145747
Franekeradeel,Papendrecht,0.05409702585693062
De Wolden,Gouda,0.05404681360310808
Purmerend,Renswoude,0.05402567704297098
Deurne,Gouda,0.05401005084837527
Gouda,Hardenberg,0.05385368903808806
Coevorden,Leiden,0.05382519866204868
Papendrecht,Reusel-De Mierden,0.053709500784298383
Asten,Eindhoven,0.05364514185789988
Leiden,Raalte,0.05352904618519035
Reimerswaal,Zandvoort,0.05351603874358875
Vlaardingen,Vlagtwedde,0.0534632977937795
Gulpen-Wittem,Krimpen aan den IJssel,0.053377160155123365
Achtkarspelen,Rotterdam,0.0532571506403142
Gouda,Nijefurd,0.05315069155503718
Oost Gelre,Rotterdam,0.05310354638588482
Borsele,Leiden,0.05300522672774099
Bergambacht,Rozendaal,0.05291713167852866
Nieuwegein,Scherpenzeel,0.05278431418515313
Alphen-Chaam,Diemen,0.052772360192394806
Venray,Zeist,0.05276283719469355
Bussum,Marum,0.05269789393218006
Barneveld,Nieuwegein,0.05259749180915721
Alkmaar,Neder-Betuwe,0.05248912473857072
Bussum,Zijpe,0.05238923886290407
Gouda,Midden-Drenthe,0.05236995285280049
Nederweert,Sliedrecht,0.052365330473859245
Diemen,Tubbergen,0.052336594105139314
Horst aan de Maas,Krimpen aan den IJssel,0.05233302443665561
Groesbeek,Rozendaal,0.05223076318620205
Leiden,Steenbergen,0.052222666729130306
Capelle aan den IJssel,Tynaarlo,0.052167435235702254
Krimpen aan den IJssel,Liesveld,0.05209439628630607
Oude IJsselstreek,Rozendaal,0.052052409544871635
Hilvarenbeek,Leiden,0.051985151303899774
Bussum,Delfzijl,0.05197453095601358
Eemsmond,Vlaardingen,0.05193437401825551
Ameland,Leiden,0.05190864293833981
Loenen,Rozendaal,0.05188654273667837
Schiedam,Sint Anthonis,0.05186910375944497
Middelharnis,Rozendaal,0.051837211537147966
Brunssum,Weert,0.05183295616784371
Vlaardingen,West Maas en Waal,0.051815932119087554
Noordoostpolder,Vlaardingen,0.0517506686803713
Diemen,Franekeradeel,0.05170145256508659
Bussum,Lemsterland,0.05169875269873381
Sluis,Vlaardingen,0.051652606348870804
Gouda,Woudenberg,0.05154206419650344
Boekel,Eindhoven,0.05152804790930006
Leiden,Maasdonk,0.051506184044473505
Ferwerderadiel,Vlieland,0.05149844436252715
Leudal,Schiedam,0.05139976492698905
Landerd,Vlaardingen,0.05136650434784443
Haarlem,Venray,0.05133928961747764
Bussum,Hulst,0.05127989254483065
Leiden,Olst-Wijhe,0.05117909033123593
Bussum,Zeevang,0.051175748458785184
Capelle aan den IJssel,Woudrichem,0.05116325554903771
Mill en Sint Hubert,Papendrecht,0.05114825745693106
Bedum,Bussum,0.05111851607113356
Hoorn,Lith,0.0511130217901937
Bernheze,Brunssum,0.05098931928092821
Barneveld,Oegstgeest,0.050957097991241825
Capelle aan den IJssel,Wierden,0.05093750033462335
Diemen,Reusel-De Mierden,0.05082644394722552
Rotterdam,Sint-Oedenrode,0.05080364405541748
Gennep,Rozendaal,0.05074453876115074
Tynaarlo,Zandvoort,0.05072064443894029
Rotterdam,Wieringermeer,0.05068431048284836
Bernheze,Delft,0.05061450815042467
Leiden,Vlist,0.05053704656748588
Achtkarspelen,Vlaardingen,0.050531317912100415
Bussum,Oldambt,0.05052448566369615
Drechterland,Rozendaal,0.050515691682705297
Velsen,Venray,0.05030183773790077
Dinkelland,Leiden,0.05022527745801355
Leiden,Winsum,0.050182683912967735
Hof van Twente,Vlaardingen,0.050180789714401534
Gouda,Oirschot,0.050174610735443256
Ferwerderadiel,Gouda,0.050170737268852836
Bergeijk,Gouda,0.050147751482322186
Barneveld,Hendrik-Ido-Ambacht,0.05007638029283774
Kollumerland en Nieuwkruisland,Leiden,0.05006146683546864
Bernheze,Eindhoven,0.0500511457616498
Nijefurd,Vlieland,0.050028430432292735
Leiden,Putten,0.04996161050681683
Asten,Schiedam,0.049954475143647224
Eindhoven,Scherpenzeel,0.049929984177726795
Slochteren,Vlaardingen,0.04989188778120011
Oegstgeest,Scherpenzeel,0.04983379047641769
Wierden,Zandvoort,0.049798858532834174
Bussum,Korendijk,0.04979214927855463
Delft,Weert,0.04979139043236909
Andijk,Rozendaal,0.04972384359339804
Nijkerk,Rozendaal,0.049723494715115335
Bellingwedde,Gouda,0.049662271100167736
Hendrik-Ido-Ambacht,Scherpenzeel,0.04964234688710434
Woudrichem,Zandvoort,0.049585265020366254
De Wolden,Vlieland,0.04949808516679777
Oost Gelre,Vlaardingen,0.049497007362124014
Schermer,Vlaardingen,0.049496005482674
Franekeradeel,Hoorn,0.04948297004879247
Borger-Odoorn,Vlaardingen,0.049442200805069
Bladel,Leiden,0.04942031900325121
Hoorn,Tubbergen,0.04938775465162585
Krimpen aan den IJssel,Leek,0.04937007598553249
Buren,Krimpen aan den IJssel,0.049362918460358236
Barneveld,Beverwijk,0.049357155813851535
Peel en Maas,Rotterdam,0.04927855155426232
Bellingwedde,Vlieland,0.049259820567216395
Hof van Twente,Vlieland,0.04924215535326593
Vlaardingen,Zeewolde,0.049239514137351066
Leiden,Westerveld,0.04916900643041207
Boxmeer,Rotterdam,0.049134810082225894
Abcoude,Rozendaal,0.049120522937542606
Midden-Drenthe,Vlieland,0.04907196512581984
Alphen-Chaam,Hoorn,0.049051948637725405
Capelle aan den IJssel,Dantumadiel,0.04903349615286371
Dongeradeel,Leiden,0.049004338059748014
Krimpen aan den IJssel,Voorst,0.0489686198709281
Amsterdam,Neder-Betuwe,0.04894592198696997
Huizen,Leudal,0.0489162067486857
Geldermalsen,Rozendaal,0.04885230010290684
Ommen,Vlaardingen,0.048833174413858114
De Marne,Vlaardingen,0.04878668365353394
Boekel,Schiedam,0.048663129519262084
Haaren,Krimpen aan den IJssel,0.04864209138589925
Alkmaar,Gemert-Bakel,0.04862632338176137
Beverwijk,Scherpenzeel,0.048624392166605857
Hoorn,Reusel-De Mierden,0.048602662603670105
Leiden,Ten Boer,0.04856958022268526
Leudal,Purmerend,0.04831921948021231
Eindhoven,Sint Anthonis,0.04827289880611295
Bussum,Leeuwarderadeel,0.048222309559333855
Capelle aan den IJssel,Gulpen-Wittem,0.048073677274508626
Asten,Huizen,0.048012276203927624
Leiden,Opsterland,0.048001353218990656
Diemen,Mill en Sint Hubert,0.04782924886847206
Sint-Oedenrode,Vlaardingen,0.047772219314345915
Alkmaar,Renswoude,0.04775458238572275
Capelle aan den IJssel,Noordenveld,0.04773910583480243
Neder-Betuwe,Papendrecht,0.04773252592656239
Bussum,Lopik,0.04770329446550617
Boarnsterhim,Leiden,0.04760777083364339
Giessenlanden,Krimpen aan den IJssel,0.047589809135867654
Dantumadiel,Zandvoort,0.047535416337126095
Huizen,Weert,0.04748266953090684
Dalfsen,Leiden,0.04743870491320386
Huizen,Sint Anthonis,0.04738070414988928
Berkelland,Bussum,0.04730989003201304
Asten,Purmerend,0.047293054980815305
Peel en Maas,Vlaardingen,0.0471659275659372
Hardenberg,Rotterdam,0.04709182281872471
Deurne,Rotterdam,0.04707966376146313
Heeze-Leende,Vlieland,0.04704296732866037
Eersel,Vlieland,0.04700452356139927
Hoorn,Mill en Sint Hubert,0.046998413949871844
Krimpen aan den IJssel,Strijen,0.04699827866886124
Graafstroom,Leiden,0.046995267035494885
Purmerend,Sint Anthonis,0.0469746663544819
Loppersum,Vlaardingen,0.046918228998138016
Bronckhorst,Leiden,0.04679292580952653
Purmerend,Weert,0.04673706670645599
De Wolden,Rotterdam,0.04668385390672813
Boxmeer,Vlaardingen,0.046634859579070244
Littenseradiel,Vlaardingen,0.04661849652410748
Capelle aan den IJssel,Liesveld,0.0465421844903269
Boekel,Huizen,0.0464850788508284
