gemeente,gemeente,0
Asten,Dordrecht,0.21443803833267117
Aalburg,Heerlen,0.21443548427909906
Hoogezand-Sappemeer,Leiden,0.21440841650611933
Delft,Rijnwaarden,0.21431721354137306
Boxmeer,Ridderkerk,0.21431204772072235
Diemen,Smallingerland,0.21426655262466998
Heumen,Urk,0.21426073934513998
Haarlemmermeer,Nederweert,0.21425733446835993
Amsterdam,Smallingerland,0.21422397859446235
Bunschoten,Rotterdam,0.21416356623959873
Alphen-Chaam,Westervoort,0.21414948693981786
Alblasserdam,Hattem,0.21412860146232862
Menameradiel,Nieuwegein,0.21412482285728715
Bunschoten,Weert,0.21410972044579601
Aalsmeer,Boekel,0.21410887276992727
Heerlen,Hulst,0.2141074932454631
Heemstede,Montferland,0.21408964096884422
Maassluis,Zundert,0.2140721557236516
Tubbergen,Zwijndrecht,0.21406348079437196
Nijkerk,Oldenzaal,0.21402126044684133
Weert,Zwolle,0.21401497640714567
Barneveld,Schinnen,0.21400641119345445
Hoorn,Rijssen-Holten,0.21399730402551634
Bergen (L.),Oegstgeest,0.21399261372831282
Cuijk,Papendrecht,0.21396845479919446
Hendrik-Ido-Ambacht,Voerendaal,0.21391855675879556
Dordrecht,Urk,0.2139034161314542
Barneveld,Muiden,0.21384900476141014
Capelle aan den IJssel,Utrechtse Heuvelrug,0.21372811673084652
Grave,Haarlem,0.2137115650368047
Brunssum,Gilze en Rijen,0.21368671414415513
Groesbeek,Hilversum,0.213637931201684
Scherpenzeel,Ten Boer,0.21362693591018764
Heemstede,Overbetuwe,0.21357070447506443
Heerlen,Zuidhorn,0.2135662703975896
Druten,Purmerend,0.21356124590694187
Eemsmond,Katwijk,0.2135360474257053
Hilversum,Oudewater,0.2135191526978756
Leiden,Meppel,0.2134942589069127
Brunssum,Terneuzen,0.2134824426561733
Woudrichem,Zoetermeer,0.21347927089712035
Schinnen,Urk,0.21346351548887474
Eersel,Heemskerk,0.2133529013177179
Haaksbergen,Veenendaal,0.21333689304154113
Gouda,Onderbanken,0.21328297429995408
De Ronde Venen,Diemen,0.21324354508255905
Hoorn,Rhenen,0.2132432828296909
Middelharnis,Veenendaal,0.21322592600650295
Neerijnen,Nieuwegein,0.21322246435601044
Amstelveen,Boekel,0.21317318017565398
Bergambacht,Veenendaal,0.21317300879590906
Asten,Uithoorn,0.21311064201856111
Moerdijk,Oegstgeest,0.21307153569841897
Hof van Twente,Kerkrade,0.21305563108535905
Wierden,Zoetermeer,0.21304946607502998
Weert,Winsum,0.2130473724888571
Oostzaan,Venray,0.21302285786800132
Uden,Westervoort,0.21301270780498946
Ede,Vlissingen,0.2129103677010006
Beverwijk,Goirle,0.2129022682679162
Capelle aan den IJssel,Uitgeest,0.2128876206728137
Delft,Roerdalen,0.21284540758355555
De Ronde Venen,Huizen,0.21284389390574363
Bunnik,Schiedam,0.21279633175018636
Noordwijk,Renswoude,0.2127734708501514
Heerenveen,Hilversum,0.21276311960232538
Soest,Someren,0.21270106647909828
Haarlem,Winterswijk,0.2126951163638867
Noord-Beveland,Zoetermeer,0.2126785471576987
Binnenmaas,Nijmegen,0.2126742594863019
Barendrecht,Hof van Twente,0.21266800699258837
Krimpen aan den IJssel,Leerdam,0.21264689793953526
Alblasserdam,West Maas en Waal,0.21257515374425054
Barneveld,Brielle,0.21255790338015298
Gilze en Rijen,Haarlem,0.2125535071453835
Delft,Zoeterwoude,0.21253825458911577
Haren,Papendrecht,0.2124812860863531
Leiden,Vaals,0.21246708959936597
Goes,Nijmegen,0.21245636016180033
Alblasserdam,Littenseradiel,0.21236063745643813
Neder-Betuwe,Voorschoten,0.2123499858140841
Brunssum,Harenkarspel,0.2123367808195556
Hendrik-Ido-Ambacht,Wormerland,0.21232672226088614
Nederlek,Urk,0.2123135567543813
Schiermonnikoog,Zoetermeer,0.21229922944159313
Landerd,Oldenzaal,0.2122991396035221
Geldermalsen,Veenendaal,0.21229901093713854
Arnhem,Renswoude,0.21226272974422938
Dirksland,Hilversum,0.21220382592555545
Arnhem,Urk,0.21215326827105285
Nieuwegein,Steenwijkerland,0.2121245329259643
Franekeradeel,Spijkenisse,0.21212366193993734
Eemsmond,Velsen,0.21209647179689406
Nieuwegein,Tholen,0.21207249596447045
Heerlen,Oostflakkee,0.21206103044591676
Heemstede,Veendam,0.21203348967351635
Hilversum,Stadskanaal,0.21201854865377334
Nederweert,Voerendaal,0.2120155686087428
Kerkrade,Leek,0.2120037376705414
Capelle aan den IJssel,Ouder-Amstel,0.21200262724103155
Harlingen,Zandvoort,0.21196974613074157
Alkmaar,Druten,0.21194060247784552
Delft,Kapelle,0.2119221966103369
Bernheze,Lisse,0.2118537960224679
Bergeijk,Maastricht,0.21185310616352024
Bloemendaal,Ede,0.21181245476172647
Beverwijk,Koggenland,0.21179025722267603
Ouder-Amstel,Urk,0.2116004222812715
Bussum,Leerdam,0.2115982290861007
Franekeradeel,Sliedrecht,0.21154230974926355
Hoorn,Westvoorne,0.21151054204853462
Rijnwoude,Schiedam,0.21147630370560025
Heerenveen,Nieuwegein,0.21145327205812017
Hilversum,Oldambt,0.21144834370479518
Medemblik,Schiedam,0.21142988927077938
Nieuwegein,Noordenveld,0.21142146912547258
Barneveld,Mook en Middelaar,0.21140622720765292
Nieuwegein,Zeevang,0.2113692762636342
Nederweert,Woerden,0.21136613967912884
Scherpenzeel,Stichtse Vecht,0.2112614051999757
Alblasserdam,Dalfsen,0.2112557522191827
Brunssum,Grave,0.21124367391519674
Oostzaan,Vlieland,0.21123599422226177
Geertruidenberg,Zoetermeer,0.21121083615749572
Staphorst,Zoetermeer,0.21121004245506653
Beverwijk,Woensdrecht,0.21117323827863554
Heemskerk,Sint-Oedenrode,0.21115771140860592
Aalten,Oegstgeest,0.21113462364534896
Oud-Beijerland,Venray,0.21108295726366832
Venray,Vught,0.21108145404961026
Barendrecht,Leek,0.21107234715053885
Borne,Rozendaal,0.21101091126085755
Hilversum,Oostflakkee,0.21097979857264146
Haarlemmermeer,Weert,0.21095504550442565
Urk,Voerendaal,0.21095030855277366
Noordwijkerhout,Urk,0.21084988279973876
Oost Gelre,Zwijndrecht,0.21084968646266622
Mill en Sint Hubert,Spijkenisse,0.21084961611997594
Amsterdam,Bodegraven-Reeuwijk,0.21084362435749826
Culemborg,Venray,0.21080316778461888
Vlaardingen,Woerden,0.21073008092802922
Eindhoven,Haarlemmerliede en Spaarnwoude,0.21070143970419308
Muiden,Urk,0.21068154165158987
Oegstgeest,Oldebroek,0.2106780127657902
Rotterdam,Woerden,0.21067247525360996
Brunssum,Zwartewaterland,0.21067199338125756
Cranendonck,Nijmegen,0.21064204577174522
Mill en Sint Hubert,Sliedrecht,0.2106291330308823
Nuth,Vlaardingen,0.21061705331600644
Alblasserdam,Vlagtwedde,0.21060275132203907
Ameland,Hilversum,0.21059065401656177
Heerlen,Zwartewaterland,0.2105851149767184
Amsterdam,Halderberge,0.21057765688296495
Marum,Nieuwegein,0.21053966388310708
Heerlen,Kollumerland en Nieuwkruisland,0.2105334945254647
Beverwijk,Losser,0.21038001543500975
Olst-Wijhe,Zoetermeer,0.21036824823027175
Papendrecht,Smallingerland,0.21035921636107155
Best,Valkenburg aan de Geul,0.21031891669938846
Hilversum,Reimerswaal,0.21028505820059878
Nieuwkoop,Weert,0.21022259733057239
Bunnik,Purmerend,0.21016877413474302
Castricum,Venray,0.21015534866660732
Lingewaal,Oegstgeest,0.2101511480542428
Katwijk,Ooststellingwerf,0.21014963493927186
Valkenburg aan de Geul,Weert,0.21013982750617674
Nijkerk,Sliedrecht,0.21012520298212684
Purmerend,Rijnwoude,0.21010807624131883
Giessenlanden,Oegstgeest,0.2100709883238846
Hilversum,Veere,0.21005436913690984
Gouda,Simpelveld,0.2099862527896526
Enschede,Scherpenzeel,0.20995392838868693
Heerlen,Schouwen-Duiveland,0.2099171330153225
Eindhoven,Voerendaal,0.20991245647674442
Scherpenzeel,Terneuzen,0.20986906997885257
Heumen,Nederweert,0.20986307956493835
Hilversum,Zederik,0.20985189432292506
Nuth,Rotterdam,0.20979740727555882
Gorinchem,Urk,0.20977912635113036
Lemsterland,Nieuwegein,0.20977671072390883
Leudal,Voorschoten,0.2096904780123496
Gouda,Wijk bij Duurstede,0.20968035380749223
Goedereede,Veenendaal,0.20966060995120753
Geertruidenberg,Nieuwegein,0.2096341944680896
Scherpenzeel,Wijchen,0.20961596728619317
Oldenzaal,Peel en Maas,0.20957145114512668
Hoogeveen,Hoorn,0.20952280506309365
Dordrecht,Gemert-Bakel,0.2094915154468165
Brunssum,Winterswijk,0.20947962672262205
Schouwen-Duiveland,Someren,0.2094362072215415
Haaren,Hilversum,0.20939075043221084
Meppel,Urk,0.20928052323453028
Hendrik-Ido-Ambacht,Rucphen,0.20927872784792223
Bernisse,Brunssum,0.2092594848961254
Gemert-Bakel,Uithoorn,0.20922515008582598
Nijkerk,Spijkenisse,0.20916491927830633
Alblasserdam,Slochteren,0.2090925341168103
Best,Nieuwkoop,0.2090391118607924
Drimmelen,Oegstgeest,0.20903608847597613
Bodegraven-Reeuwijk,Diemen,0.20903432366775998
Twenterand,Zoetermeer,0.2090046641958152
Hattem,Veenendaal,0.20899360729912392
Nieuwegein,Zijpe,0.20894606929205523
Delft,Maasdriel,0.20892337690204843
Ooststellingwerf,Velsen,0.20891416045674435
Delft,Overbetuwe,0.20891274668506835
Heemskerk,Putten,0.20890306226867986
Eijsden-Margraten,Schiedam,0.20890235848706143
Coevorden,Hilversum,0.2088750573024381
Borsele,Hilversum,0.20879765638199763
Oldebroek,Veenendaal,0.208783000259222
Heemstede,Maasdriel,0.208749998857899
Borger-Odoorn,Katwijk,0.20873134125040976
Boekel,Gorinchem,0.20869343672351398
Noordwijkerhout,Zandvoort,0.20864147782610096
Medemblik,Purmerend,0.2086332126704715
Dronten,Zoetermeer,0.20863157630368032
Heerlen,Littenseradiel,0.20862948301853418
Delft,Kampen,0.20858953566329325
Pekela,Veenendaal,0.20856383580112953
Landsmeer,Urk,0.2085622953935314
Nieuwegein,Stadskanaal,0.2085582418643352
Gennep,Kerkrade,0.20853027342282537
Bernheze,Edam-Volendam,0.20850304884810025
Leidschendam-Voorburg,Urk,0.20845382269205587
Weststellingwerf,Zoetermeer,0.20844092715837972
Lansingerland,Venray,0.20838988624391094
Barneveld,Waalwijk,0.20838066444194103
Nieuwegein,Oudewater,0.2083457881689181
Bodegraven-Reeuwijk,Huizen,0.208317444970361
Brummen,Delft,0.20828233191477216
Heemstede,Medemblik,0.20826770711983655
Elburg,Huizen,0.20824830859703372
Dantumadiel,Haarlem,0.2082248358728168
Montferland,Schiedam,0.20817865129746818
Delft,Zaltbommel,0.20816901951089992
Heemskerk,Loon op Zand,0.20814032982477126
Nuth,Someren,0.2081382139088774
Katwijk,Veghel,0.20812477005050167
Korendijk,Nieuwegein,0.20809372252293615
Barneveld,Meerssen,0.20808724266094977
Amstelveen,Urk,0.20808399677720826
Laarbeek,Zoetermeer,0.20798991207742407
Beverwijk,Opmeer,0.20798725576873386
Heemstede,Kapelle,0.20798444850338862
Alblasserdam,Veghel,0.20796448590898178
Beesel,Urk,0.20794609647597823
Ommen,Zeist,0.20794594139612818
Alphen aan den Rijn,Venray,0.20793952514555197
Aalburg,Beverwijk,0.20792327926032841
Landerd,Spijkenisse,0.20784945553887405
Urk,Vaals,0.20784233661968798
Heemskerk,Uden,0.20779993179753428
Hilversum,Steenbergen,0.20779673248033137
Bladel,Zwijndrecht,0.20777621152324993
Gulpen-Wittem,Haarlem,0.207732245131538
Landerd,Sliedrecht,0.20772252409863023
Oegstgeest,Strijen,0.20770253199396713
Oegstgeest,Voorst,0.20769747853779652
Baarle-Nassau,Kerkrade,0.2076939034979383
Almere,Hof van Twente,0.20762427252739948
Bergeijk,Ridderkerk,0.20759213103764726
Barneveld,Weesp,0.2075723870621331
Grootegast,Katwijk,0.20757218359654547
De Ronde Venen,Papendrecht,0.20756596884737546
Haarlem,Liesveld,0.20754875355844823
Alkmaar,Bunnik,0.20746600012658475
Veghel,Velsen,0.20745633966114363
Heemstede,Zaltbommel,0.20744828790304576
Hilversum,Hulst,0.2074383019982705
Montfoort,Nederweert,0.20743239462446503
Delft,Veendam,0.20738935590739488
Laarbeek,Veenendaal,0.20737900487148445
Deurne,Oldenzaal,0.20736570205517926
Haarlem,Tynaarlo,0.20735250683080894
Epe,Kerkrade,0.2073503955649703
Amsterdam,Binnenmaas,0.2073404898375231
Cromstrijen,Veenendaal,0.2073318967534709
Enschede,Someren,0.20731792155024173
Kaag en Braassem,Schiedam,0.2072780994550062
Borger-Odoorn,Velsen,0.20727397462136782
Barneveld,Hardinxveld-Giessendam,0.20724720245515732
Hilversum,Tytsjerksteradiel,0.20723800172423815
Amsterdam,Elburg,0.20716528551994218
's-Hertogenbosch,Weert,0.2071491061773931
Baarle-Nassau,Barendrecht,0.2071299686752143
Hendrik-Ido-Ambacht,Nieuwkoop,0.207073518037008
Halderberge,Huizen,0.20706654309599096
Barendrecht,Gennep,0.20703624288765718
Achtkarspelen,Heemskerk,0.20692821555079027
Bernisse,Urk,0.20688005422107614
Eijsden-Margraten,Heemstede,0.2067722364729054
Cuijk,Hoorn,0.20672614122307195
Capelle aan den IJssel,Harlingen,0.20671734979304862
Barneveld,Boskoop,0.20669477043873266
Hilversum,Westerveld,0.20668409135318527
Alkmaar,Rijnwoude,0.2066410546926858
Hilversum,Hollands Kroon,0.2065754820808245
Diemen,Halderberge,0.20653726973636488
Buren,Oegstgeest,0.20645670309571373
Amersfoort,Scherpenzeel,0.2064220516585789
Eindhoven,Rucphen,0.206401776607501
Haarlemmerliede en Spaarnwoude,Nijmegen,0.20637103860343262
Maasgouw,Rozendaal,0.2063550639396972
Montferland,Purmerend,0.20627447661697432
Hendrik-Ido-Ambacht,Ubbergen,0.2062505962187418
Ouderkerk,Schiedam,0.20616244593409064
Appingedam,Gouda,0.20616234907282227
Amsterdam,Goes,0.2061530082718381
Best,Winsum,0.20608348635513382
Gouda,Rhenen,0.20604999301484211
Haarlemmermeer,Vlieland,0.20602743594434797
Grootegast,Velsen,0.20601252286629868
Oirschot,Westervoort,0.20600791107335567
Menterwolde,Zoetermeer,0.20600591988503686
Katwijk,Loppersum,0.20596180253353696
Bernheze,Blaricum,0.2059390258652633
Lingewaard,Rozendaal,0.20590986755890484
Eijsden-Margraten,Purmerend,0.20579867356190934
Barendrecht,Epe,0.2057984177163434
Onderbanken,Rotterdam,0.2057900858227018
Gouda,Lelystad,0.20578442313605858
Barneveld,Stede Broec,0.20578305441240155
Nijmegen,Voerendaal,0.20576536796396913
Alkmaar,Medemblik,0.2057199085116712
Hilversum,Winsum,0.2057191849570795
Hoogezand-Sappemeer,Krimpen aan den IJssel,0.2057153592781226
Midden-Delfland,Schiedam,0.20570787181198488
Onderbanken,Urk,0.20564778323408014
Dinkelland,Hilversum,0.20564332841749977
Leeuwarderadeel,Zoetermeer,0.2056311192298366
Almere,Leek,0.20558944039750962
Liesveld,Nederweert,0.2055150401506946
Hilversum,Kollumerland en Nieuwkruisland,0.2054988462122307
Geertruidenberg,Hilversum,0.20547462864344423
Asten,Leidschendam-Voorburg,0.2054590981990478
Doesburg,Venray,0.20545756424437348
Leerdam,Zandvoort,0.20545631158605418
Diemen,Elburg,0.20544837049258977
Maasgouw,Someren,0.20544484234712942
Nieuwegein,Reimerswaal,0.2054065230088527
Onderbanken,Vlaardingen,0.205402656785105
Nieuwegein,Oldambt,0.20536118576021734
Bergen (L.),Haarlem,0.20535803989656537
Hilversum,Ten Boer,0.2053375547688131
Hoorn,Sint-Michielsgestel,0.20532097071848182
Beverwijk,Harenkarspel,0.2052473684929659
Oegstgeest,Schouwen-Duiveland,0.2052440231697598
Aa en Hunze,Zoetermeer,0.20522110103444302
Ferwerderadiel,Zeist,0.20517160162784123
Beverwijk,Grave,0.20516914456220658
Bodegraven-Reeuwijk,Scherpenzeel,0.2051391881245845
Bussum,Hoogezand-Sappemeer,0.20511417337999205
Eemnes,Schiedam,0.20510335721236497
Hilversum,Opsterland,0.205054899864641
Urk,Westvoorne,0.2050522450677782
Bellingwedde,Maassluis,0.20504785106812842
Beesel,Nederweert,0.2050227192391525
Heemskerk,Sint Anthonis,0.2049099064860811
Peel en Maas,Spijkenisse,0.20490431474799997
Hilversum,Vlist,0.2048946128293022
Leiden,Nederlek,0.204890479371228
Peel en Maas,Sliedrecht,0.20488564699778467
Druten,Hendrik-Ido-Ambacht,0.2048549620514907
Maasdonk,Zeist,0.20484441052321478
Amstelveen,Renswoude,0.20480649549263424
Haren,Urk,0.20477565898754232
Alblasserdam,Eemsmond,0.2047505792514848
Graafstroom,Hilversum,0.20474147683303606
Heemstede,Kaag en Braassem,0.20469907134826829
Eindhoven,Wormerland,0.20469678029604485
Hilvarenbeek,Zoetermeer,0.20463199904114895
Diemen,Goes,0.20460582676439548
Bedum,Oegstgeest,0.20455254770669326
Dordrecht,Neder-Betuwe,0.20454793338298002
Druten,Eindhoven,0.20451405537788145
Scherpenzeel,Westerveld,0.2045062701096531
Beverwijk,Haaksbergen,0.20445359080905529
Berkelland,Hilversum,0.20444965848420457
Kaag en Braassem,Purmerend,0.20439182234645728
Heemstede,Ouderkerk,0.2043890169164143
Loppersum,Velsen,0.2043587586011103
Amsterdam,Cranendonck,0.20428999818855373
Eijsden-Margraten,Someren,0.20424884564391002
Boarnsterhim,Hilversum,0.20424414527147827
Bussum,Meppel,0.20424259891773644
Haaren,Nieuwegein,0.2042168582366944
Middelharnis,Nederweert,0.20419324319699872
Capelle aan den IJssel,Noordwijkerhout,0.20418853278817742
Delft,Terschelling,0.2041488159660793
Haarlem,Moerdijk,0.2041281278566004
Heerenveen,Veenendaal,0.2041152408136083
Graft-De Rijp,Veenendaal,0.20409029392682504
Losser,Veenendaal,0.2040414945140308
Aalsmeer,Renswoude,0.20403879508539127
Beverwijk,Terneuzen,0.20401028875496655
Nieuwegein,Veere,0.20400983696488245
Aalburg,Nederweert,0.20400855686766628
Menameradiel,Oegstgeest,0.20400256041057555
Opmeer,Veenendaal,0.20399493120739667
Zeewolde,Zoetermeer,0.20398161274272741
Binnenmaas,Huizen,0.20397201714431815
Leiden,Zevenaar,0.20396357461193088
Dirksland,Nieuwegein,0.2039632318053808
Nederweert,Schijndel,0.2039549720857436
Barneveld,Oostzaan,0.20392801645828187
Elburg,Papendrecht,0.20386835907041012
Krimpen aan den IJssel,Meppel,0.2038460445468275
Simpelveld,Urk,0.20382940162937174
Goes,Huizen,0.20375202435601505
Beverwijk,Gilze en Rijen,0.20373752559885247
Groesbeek,Oegstgeest,0.20372787338840687
Delfzijl,Zoetermeer,0.20371365646650105
Alkmaar,Montferland,0.20370231038706887
Gouda,Rijssen-Holten,0.20369090217421457
Beemster,Nederweert,0.203664651623096
Capelle aan den IJssel,Leerdam,0.2036501287176625
Nederweert,Texel,0.203626174930262
Nederweert,Noord-Beveland,0.20360917615707372
Ouderkerk,Purmerend,0.2035857165865971
Rijnwaarden,Schiedam,0.20358269891705574
Amsterdam,Haarlemmerliede en Spaarnwoude,0.20353011749514013
Hattem,Zoetermeer,0.20352565934650302
Bernheze,Den Helder,0.20350720566069833
Nederlek,Nederweert,0.2034409644359341
Brummen,Nederweert,0.20344012438083298
Binnenmaas,Diemen,0.20343391288132834
Heerlen,Ten Boer,0.20343283577901447
Maassluis,Midden-Drenthe,0.20337728300613112
Nederweert,Zeevang,0.20337549965357019
Noordoostpolder,Zoetermeer,0.20337511011972814
Haren,Hoorn,0.2033336198641097
Koggenland,Nederweert,0.20330764715266544
Korendijk,Nederweert,0.20327700632354054
Nederweert,Zijpe,0.2032508721196653
Kaag en Braassem,Nederweert,0.20324533215114865
Nijkerk,Westervoort,0.20320142744118505
Bodegraven-Reeuwijk,Papendrecht,0.20319612134494605
Leiderdorp,Urk,0.20319522220806893
Schermer,Zoetermeer,0.20314808420393207
Bernheze,Naarden,0.20312604024474634
Ameland,Nederweert,0.20308194916082775
Nederweert,Strijen,0.20306911043551237
Sluis,Zoetermeer,0.20302736191831783
Eindhoven,Nieuwkoop,0.20298954186688095
Arnhem,Asten,0.20298163405129563
Alkmaar,Eijsden-Margraten,0.20298084319567894
Almere,Baarle-Nassau,0.2029784759219744
Drimmelen,Veenendaal,0.20296332031865916
Asten,Noordwijk,0.20294610680085662
Nieuwegein,Oostflakkee,0.20294064890671873
Hilversum,Lochem,0.20292823641962202
Eemnes,Heemstede,0.20286814740684744
Deurne,Sliedrecht,0.20281350188208952
Nederweert,Zwartewaterland,0.20280370701522946
Nieuwegein,Zederik,0.2028029811390601
Bergambacht,Nederweert,0.20274834826263388
De Marne,Zoetermeer,0.20273862832451675
Neerijnen,Oegstgeest,0.2027310854305591
Nederweert,Pekela,0.20269368863489332
Brunssum,Dantumadiel,0.20266033068819206
Nederweert,Ubbergen,0.20261395566467189
Deurne,Spijkenisse,0.2026134037731328
Beverwijk,Zwartewaterland,0.20256156744878975
Heerlen,Zeewolde,0.20252962582074788
Nederweert,Simpelveld,0.2024846009311088
Maastricht,Woudenberg,0.20247062191210505
Oegstgeest,Zeevang,0.202463547012961
Hoorn,Smallingerland,0.2024181373992006
Haarlem,Oldebroek,0.20240625240830531
Gouda,Westvoorne,0.2023968778686624
Eemnes,Purmerend,0.20238027659343621
Cromstrijen,Nederweert,0.20237888409413268
Oegstgeest,Tholen,0.20236200733511858
Roerdalen,Schiedam,0.20234552669109598
Eindhoven,Ubbergen,0.2023448378689202
Heemstede,Zoeterwoude,0.20230590547263264
Brunssum,Gulpen-Wittem,0.2022566514577255
Brunssum,Tynaarlo,0.2022444959728935
Beemster,Hilversum,0.20223495376201997
Schiedam,Zoeterwoude,0.2022253470506061
Goedereede,Nederweert,0.20221064256820714
Dirksland,Heerlen,0.20219479379241545
Aalten,Haarlem,0.20219451207350414
Graft-De Rijp,Nederweert,0.20216925580126874
Someren,Zoeterwoude,0.2021630637677133
Barneveld,Oud-Beijerland,0.20212205236705932
Alblasserdam,Ooststellingwerf,0.20211952884992018
Hilversum,Texel,0.20211932179429717
Urk,Veenendaal,0.2021021346659354
Ridderkerk,Urk,0.20208935695105057
Duiven,Rozendaal,0.20206748779681374
Nederweert,Waterland,0.20204010396995806
Oegstgeest,Steenwijkerland,0.20196723647899434
Son en Breugel,Voorschoten,0.2019637645627966
Kapelle,Schiedam,0.20195873384027924
Heiloo,Venray,0.2019555906778827
Mook en Middelaar,Vlieland,0.20193602846912753
Almere,Gennep,0.20192630714583826
Rotterdam,Simpelveld,0.20190989080279914
Raalte,Zoetermeer,0.20188746608100333
Heerlen,Liesveld,0.20187931313240545
Barneveld,Castricum,0.201858891810859
